machineId,timestamp,Auto_Manual_Status,CHLR016,Common_Alarm_Status,Compressor1_RunHours,Compressor2_RunHours,Compressor_1_Discharge_press,Compressor_1_Fan_speed,Compressor_1_Load,Compressor_1_Suction_press,Compressor_2_Discharge_press,Compressor_2_Fan_speed,Compressor_2_Load,Compressor_2_Suction_press,Condenser_Inlet_Temp,Condenser_Outlet_Temp,Energy_Consumption ValueY,Evaporator_Inlet_Temp,Evaporator_Outlet_Temp,Fault_Status,Flow ValueY,KW ValueY,On_Off_Status ValueY,Outlet_Setpoint_Celsius,Outlet_temperature ValueY,inlet_temperature ValueY,status,Criticality
2821,2026-02-13 15:15:00,,,0.992000,,,313.168000,65.746000,91.629000,87.294000,334.131000,42.961000,69.891000,91.442000,24.017000,31.531000,40966.331000,13.363000,7.456000,,25.751000,64.991000,0.546000,22.300000,95962.192000,99980.547000,Working,High
2821,2026-02-13 15:30:00,,,0.248000,,,323.090000,33.517000,95.466000,100.746000,348.755000,74.657000,78.630000,92.356000,28.444000,31.050000,40966.403000,14.594000,7.019000,,73.977000,32.164000,0.140000,22.412000,95983.623000,100001.859000,Working,High
2821,2026-02-13 15:45:00,,,0.274000,,,336.607000,50.905000,40.107000,100.583000,279.504000,66.210000,94.954000,106.319000,25.696000,33.142000,40966.464000,10.018000,7.634000,,27.250000,102.488000,0.416000,21.288000,96007.795000,100027.904000,Working,High
2821,2026-02-13 16:00:00,,,0.874000,,,379.083000,61.472000,89.256000,76.929000,295.381000,89.935000,87.270000,85.440000,27.319000,31.047000,40966.544000,11.933000,7.860000,,49.778000,44.230000,0.771000,23.948000,96029.173000,100051.072000,Working,High
2821,2026-02-13 16:15:00,,,0.210000,,,353.148000,30.982000,39.162000,109.836000,310.619000,79.760000,33.355000,84.146000,28.250000,33.609000,40966.666000,13.097000,7.876000,,57.951000,23.567000,0.896000,21.054000,96054.321000,100073.867000,Working,High
2821,2026-02-13 16:30:00,,,0.187000,,,277.887000,38.130000,92.625000,95.332000,337.909000,96.864000,58.177000,68.123000,25.647000,31.766000,40966.850000,11.718000,6.237000,,97.310000,86.724000,0.904000,23.109000,96080.178000,100101.273000,Working,High
2821,2026-02-13 16:45:00,,,0.685000,,,367.708000,57.139000,66.729000,95.026000,254.390000,87.055000,44.890000,72.530000,24.092000,32.912000,40967.111000,10.826000,6.569000,,119.957000,64.930000,0.139000,22.314000,96103.582000,100125.278000,Working,High
2821,2026-02-13 17:00:00,,,0.817000,,,361.423000,53.477000,78.554000,79.445000,296.037000,77.584000,32.763000,102.176000,28.904000,31.058000,40967.325000,14.248000,8.195000,,34.333000,102.771000,0.038000,22.782000,96128.354000,100148.064000,Working,High
2821,2026-02-13 17:15:00,,,0.369000,,,347.900000,39.989000,80.176000,82.411000,240.117000,90.763000,71.579000,105.068000,29.336000,32.935000,40967.570000,10.837000,8.405000,,35.092000,20.966000,0.777000,21.444000,96148.790000,100169.754000,Working,High
2821,2026-02-13 17:30:00,,,0.738000,,,244.794000,99.597000,73.270000,90.288000,303.064000,97.785000,78.797000,100.173000,26.798000,31.301000,40967.792000,10.989000,6.143000,,115.865000,16.247000,0.927000,23.603000,96171.417000,100196.692000,Working,High
2821,2026-02-13 17:45:00,,,0.354000,,,273.562000,95.254000,92.778000,114.487000,227.914000,59.654000,45.149000,71.968000,29.439000,29.612000,40967.981000,10.029000,6.544000,,86.109000,42.633000,0.060000,22.037000,96192.527000,100222.783000,Working,High
2821,2026-02-13 18:00:00,,,0.783000,,,256.095000,84.241000,87.112000,99.037000,369.668000,89.670000,59.961000,114.028000,25.888000,33.191000,40968.210000,14.981000,6.061000,,56.849000,113.852000,0.273000,21.361000,96213.527000,100245.070000,Working,High
2821,2026-02-13 18:15:00,,,0.872000,,,324.373000,64.626000,98.727000,102.592000,333.959000,79.243000,67.408000,77.672000,26.644000,31.178000,40968.483000,14.256000,7.690000,,98.055000,67.314000,0.748000,21.459000,96235.920000,100266.497000,Working,High
2821,2026-02-13 18:30:00,,,0.972000,,,375.469000,91.618000,96.335000,89.497000,290.358000,71.893000,60.016000,103.652000,24.993000,30.602000,40968.697000,10.562000,6.056000,,85.456000,20.960000,0.035000,22.471000,96256.379000,100292.276000,Working,High
2821,2026-02-13 18:45:00,,,0.975000,,,260.006000,86.744000,33.347000,94.330000,272.435000,33.224000,96.797000,83.541000,24.742000,31.434000,40968.850000,10.092000,8.711000,,35.302000,53.796000,0.352000,22.332000,96278.411000,100316.127000,Working,High
2821,2026-02-13 19:00:00,,,0.609000,,,318.171000,33.339000,66.458000,71.617000,220.138000,57.968000,54.081000,69.294000,27.427000,29.635000,40969.120000,14.989000,6.095000,,111.248000,27.939000,0.521000,22.414000,96302.363000,100342.283000,Working,High
2821,2026-02-13 19:15:00,,,0.971000,,,262.119000,53.833000,29.408000,112.045000,224.033000,82.996000,84.223000,82.364000,26.890000,34.529000,40969.411000,13.617000,6.849000,,103.664000,69.095000,0.310000,22.349000,96323.359000,100365.128000,Working,High
2821,2026-02-13 19:30:00,,,1.000000,,,298.979000,39.361000,45.400000,112.838000,224.973000,43.041000,62.025000,91.481000,24.324000,31.501000,40969.509000,11.526000,8.738000,,65.593000,105.391000,0.168000,21.317000,96346.581000,100391.468000,Working,High
2821,2026-02-13 19:45:00,,,0.558000,,,257.919000,44.842000,29.634000,98.204000,235.625000,64.066000,51.232000,102.207000,27.268000,29.856000,40969.670000,11.344000,7.733000,,62.428000,48.716000,0.314000,22.437000,96369.820000,100417.412000,Working,High
2821,2026-02-13 20:00:00,,,0.071000,,,379.634000,95.124000,53.956000,70.514000,372.635000,93.900000,52.438000,102.535000,27.666000,33.399000,40969.942000,10.092000,8.457000,,119.127000,65.374000,0.656000,22.466000,96393.202000,100444.401000,Working,High
2821,2026-02-13 20:15:00,,,0.631000,,,379.252000,75.877000,59.429000,102.112000,304.127000,30.624000,62.269000,70.805000,25.810000,33.166000,40970.243000,10.247000,7.991000,,79.994000,80.470000,0.385000,22.494000,96417.185000,100468.382000,Working,High
2821,2026-02-13 20:30:00,,,0.372000,,,324.204000,65.991000,46.485000,109.674000,310.077000,46.232000,55.429000,107.572000,24.839000,29.554000,40970.403000,10.575000,7.046000,,28.220000,67.401000,0.002000,23.574000,96440.965000,100493.138000,Working,High
2821,2026-02-13 20:45:00,,,0.630000,,,272.188000,30.031000,76.232000,98.029000,354.847000,75.158000,55.363000,80.354000,27.362000,31.371000,40970.657000,12.408000,8.900000,,46.544000,76.798000,0.127000,23.948000,96462.611000,100520.126000,Working,High
2821,2026-02-13 21:00:00,,,0.968000,,,332.528000,96.687000,96.724000,104.148000,305.028000,88.995000,89.498000,90.454000,27.746000,32.934000,40970.737000,12.833000,7.963000,,39.606000,83.450000,0.936000,23.896000,96486.775000,100541.449000,Working,High
2821,2026-02-13 21:15:00,,,0.340000,,,277.943000,95.486000,46.187000,81.606000,256.540000,82.916000,93.954000,108.309000,24.889000,31.902000,40971.026000,12.961000,8.453000,,35.958000,95.918000,0.522000,22.726000,96511.022000,100566.244000,Working,High
2821,2026-02-13 21:30:00,,,0.951000,,,345.372000,81.706000,87.700000,66.572000,331.545000,64.144000,88.082000,114.625000,24.046000,32.200000,40971.306000,12.318000,7.188000,,102.266000,50.105000,0.143000,23.357000,96536.043000,100590.170000,Working,High
2821,2026-02-13 21:45:00,,,0.852000,,,246.840000,40.580000,59.203000,83.592000,361.728000,41.682000,94.177000,99.993000,29.268000,34.136000,40971.440000,12.290000,8.053000,,88.277000,26.267000,0.614000,23.015000,96559.618000,100614.560000,Working,High
2821,2026-02-13 22:00:00,,,0.842000,,,318.926000,90.950000,84.638000,72.760000,333.038000,33.012000,81.785000,100.796000,27.270000,34.377000,40971.642000,14.028000,6.007000,,69.034000,118.436000,0.435000,22.082000,96581.968000,100639.310000,Working,High
2821,2026-02-13 22:15:00,,,0.681000,,,372.490000,69.025000,93.442000,98.091000,243.537000,98.759000,40.530000,103.981000,27.203000,29.162000,40971.952000,11.455000,7.181000,,62.856000,118.713000,0.707000,23.311000,96606.299000,100663.783000,Working,High
2821,2026-02-13 22:30:00,,,0.330000,,,350.762000,66.877000,41.374000,84.082000,315.006000,36.901000,34.972000,113.408000,28.804000,31.649000,40972.150000,14.313000,8.571000,,109.162000,18.463000,0.363000,21.933000,96630.676000,100684.268000,Working,High
2821,2026-02-13 22:45:00,,,0.317000,,,237.940000,48.717000,45.954000,101.478000,271.126000,62.638000,55.528000,65.805000,24.661000,30.462000,40972.386000,11.111000,8.795000,,35.769000,38.240000,0.163000,21.988000,96653.750000,100705.678000,Working,High
2821,2026-02-13 23:00:00,,,0.943000,,,226.739000,60.063000,30.885000,88.952000,340.147000,64.757000,83.040000,75.524000,27.532000,34.110000,40972.576000,14.733000,8.531000,,105.130000,11.973000,0.398000,21.362000,96677.724000,100727.685000,Working,High
2821,2026-02-13 23:15:00,,,0.400000,,,241.795000,50.033000,40.852000,114.954000,284.675000,76.893000,43.276000,81.998000,27.163000,29.178000,40972.828000,13.700000,7.268000,,108.378000,50.322000,0.396000,22.624000,96698.172000,100747.904000,Working,High
2821,2026-02-13 23:30:00,,,0.269000,,,250.000000,73.701000,25.050000,102.388000,233.307000,72.772000,80.662000,106.919000,25.510000,34.622000,40973.057000,10.971000,6.817000,,103.154000,107.206000,0.074000,21.029000,96718.691000,100768.228000,Working,High
2821,2026-02-13 23:45:00,,,0.720000,,,331.441000,51.913000,77.402000,79.054000,321.996000,38.543000,62.136000,90.914000,26.554000,32.967000,40973.212000,11.345000,7.902000,,91.520000,60.929000,0.684000,22.306000,96739.386000,100792.178000,Working,High
2821,2026-02-14 00:00:00,,,0.544000,,,297.779000,63.226000,62.104000,76.082000,326.602000,49.061000,47.808000,76.030000,24.132000,32.447000,40973.454000,12.727000,7.217000,,29.919000,56.433000,0.536000,22.476000,96761.504000,100816.444000,Working,High
2821,2026-02-14 00:15:00,,,0.851000,,,293.431000,77.260000,27.615000,94.837000,277.285000,84.951000,98.011000,89.425000,27.658000,32.127000,40973.549000,14.740000,8.746000,,34.241000,70.842000,0.457000,22.735000,96784.597000,100841.067000,Working,High
2821,2026-02-14 00:30:00,,,0.324000,,,221.740000,31.228000,72.306000,73.432000,241.765000,57.426000,34.640000,114.608000,24.739000,30.118000,40973.847000,10.385000,6.633000,,117.906000,30.779000,0.335000,21.310000,96809.082000,100866.352000,Working,High
2821,2026-02-14 00:45:00,,,0.724000,,,365.455000,74.892000,35.950000,105.750000,290.326000,57.557000,56.297000,65.692000,24.532000,29.973000,40974.089000,11.577000,7.058000,,61.853000,39.537000,0.807000,22.215000,96831.573000,100886.493000,Working,High
2821,2026-02-14 01:00:00,,,0.024000,,,257.841000,58.239000,69.190000,83.188000,363.213000,60.910000,57.051000,100.738000,27.646000,33.415000,40974.372000,12.613000,8.469000,,107.128000,35.927000,0.887000,23.226000,96855.587000,100912.965000,Working,High
2821,2026-02-14 01:15:00,,,0.190000,,,296.813000,52.512000,33.785000,83.371000,247.267000,47.189000,59.516000,81.886000,28.629000,34.085000,40974.619000,10.526000,8.112000,,64.402000,84.012000,0.579000,22.166000,96879.329000,100933.126000,Working,High
2821,2026-02-14 01:30:00,,,0.683000,,,281.086000,32.414000,91.534000,102.228000,232.548000,42.034000,99.303000,99.736000,28.295000,34.600000,40974.798000,12.587000,7.828000,,118.564000,22.504000,1.000000,21.820000,96905.006000,100955.951000,Working,High
2821,2026-02-14 01:45:00,,,0.126000,,,256.040000,57.812000,78.675000,77.804000,273.895000,90.490000,52.697000,105.110000,24.343000,30.795000,40974.856000,11.117000,7.996000,,75.986000,18.297000,0.328000,22.432000,96926.945000,100978.640000,Working,High
2821,2026-02-14 02:00:00,,,0.068000,,,258.879000,80.529000,95.534000,109.571000,233.762000,39.064000,35.399000,84.912000,27.278000,34.539000,40975.136000,13.002000,6.408000,,94.457000,15.002000,0.952000,22.862000,96948.948000,101001.468000,Working,High
2821,2026-02-14 02:15:00,,,0.672000,,,317.464000,61.938000,80.744000,84.792000,302.191000,62.684000,99.201000,109.225000,24.392000,30.765000,40975.315000,12.528000,8.309000,,40.310000,103.879000,0.464000,22.328000,96971.232000,101029.218000,Working,High
2821,2026-02-14 02:30:00,,,0.083000,,,318.839000,47.829000,48.009000,77.848000,314.631000,84.980000,52.801000,106.740000,26.123000,29.378000,40975.443000,10.494000,8.966000,,118.724000,50.387000,0.214000,22.971000,96992.804000,101054.531000,Working,High
2821,2026-02-14 02:45:00,,,0.893000,,,357.263000,88.451000,51.445000,107.862000,260.975000,60.802000,91.963000,88.670000,26.832000,31.147000,40975.515000,13.954000,7.396000,,109.797000,91.343000,0.573000,23.678000,97017.800000,101081.888000,Working,High
2821,2026-02-14 03:00:00,,,0.029000,,,284.186000,89.329000,63.263000,78.078000,379.090000,82.716000,81.080000,81.009000,27.436000,32.530000,40975.602000,10.410000,8.030000,,92.155000,47.534000,0.561000,22.214000,97043.257000,101106.114000,Working,High
2821,2026-02-14 03:15:00,,,0.802000,,,353.599000,35.336000,89.265000,91.267000,271.429000,47.265000,77.076000,109.557000,28.439000,34.469000,40975.767000,14.871000,6.393000,,52.254000,85.882000,0.665000,22.211000,97065.383000,101127.521000,Working,High
2821,2026-02-14 03:30:00,,,0.738000,,,253.530000,66.752000,40.710000,102.725000,346.400000,60.219000,90.045000,97.091000,24.665000,32.852000,40976.032000,12.624000,7.640000,,25.606000,42.619000,0.745000,23.086000,97091.292000,101149.772000,Working,High
2821,2026-02-14 03:45:00,,,0.156000,,,338.889000,76.138000,71.909000,73.688000,363.223000,69.460000,87.348000,107.980000,27.883000,31.112000,40976.278000,13.079000,6.190000,,37.739000,87.765000,0.177000,22.511000,97112.875000,101169.784000,Working,High
2821,2026-02-14 04:00:00,,,0.629000,,,335.244000,59.885000,87.558000,113.117000,338.049000,76.643000,47.972000,90.997000,27.422000,33.096000,40976.543000,14.564000,7.365000,,90.435000,118.409000,0.917000,21.562000,97135.367000,101192.673000,Working,High
2821,2026-02-14 04:15:00,,,0.564000,,,360.432000,96.091000,71.500000,105.478000,281.127000,50.729000,88.027000,91.562000,27.228000,30.666000,40976.837000,13.859000,8.861000,,107.889000,71.465000,0.670000,21.618000,97155.431000,101217.482000,Working,High
2821,2026-02-14 04:30:00,,,0.816000,,,369.042000,90.246000,59.946000,67.440000,310.938000,39.146000,26.166000,71.148000,25.557000,32.101000,40977.011000,10.497000,8.310000,,108.131000,91.957000,0.554000,21.234000,97175.967000,101245.332000,Working,High
2821,2026-02-14 04:45:00,,,0.556000,,,253.448000,38.335000,46.561000,83.976000,347.235000,94.216000,69.285000,93.746000,27.527000,31.904000,40977.282000,11.006000,8.368000,,53.488000,59.394000,0.910000,23.669000,97201.287000,101272.877000,Working,High
2821,2026-02-14 05:00:00,,,0.575000,,,243.586000,36.092000,61.978000,90.423000,361.486000,95.295000,73.563000,89.651000,24.680000,33.045000,40977.397000,11.236000,8.185000,,106.945000,39.482000,0.320000,23.559000,97223.277000,101299.857000,Working,High
2821,2026-02-14 05:15:00,,,0.591000,,,246.949000,64.484000,82.813000,70.236000,237.652000,60.297000,34.260000,104.697000,27.145000,29.909000,40977.494000,13.244000,7.402000,,73.118000,71.135000,0.345000,22.169000,97246.102000,101323.858000,Working,High
2821,2026-02-14 05:30:00,,,0.941000,,,369.575000,62.458000,83.470000,96.002000,378.272000,97.321000,25.575000,97.950000,25.304000,32.449000,40977.561000,13.694000,6.727000,,64.375000,20.671000,0.953000,22.279000,97270.811000,101347.657000,Working,High
2821,2026-02-14 05:45:00,,,0.846000,,,267.925000,71.144000,99.107000,74.315000,377.003000,73.859000,99.038000,101.163000,26.223000,34.544000,40977.792000,13.163000,6.553000,,32.723000,49.187000,0.866000,22.212000,97294.534000,101375.605000,Working,High
2821,2026-02-14 06:00:00,,,0.836000,,,277.609000,55.684000,74.452000,84.417000,298.558000,67.201000,60.080000,72.699000,27.971000,31.222000,40977.902000,12.497000,7.456000,,25.870000,101.877000,0.248000,21.593000,97319.080000,101403.043000,Working,High
2821,2026-02-14 06:15:00,,,0.163000,,,326.136000,66.017000,32.383000,82.671000,304.591000,88.613000,56.175000,94.708000,29.235000,32.496000,40978.085000,12.958000,8.574000,,24.055000,16.447000,0.247000,22.615000,97340.292000,101427.656000,Working,High
2821,2026-02-14 06:30:00,,,0.321000,,,227.911000,57.091000,53.875000,78.975000,348.204000,51.155000,32.634000,74.253000,24.781000,34.243000,40978.284000,12.069000,7.418000,,75.881000,19.841000,0.275000,22.693000,97363.290000,101451.148000,Working,High
2821,2026-02-14 06:45:00,,,0.364000,,,349.757000,67.883000,64.659000,83.921000,331.016000,32.870000,40.789000,98.635000,25.268000,32.940000,40978.582000,13.664000,6.264000,,30.786000,102.097000,0.477000,21.624000,97384.201000,101479.145000,Working,High
2821,2026-02-14 07:00:00,,,0.389000,,,273.363000,42.691000,90.548000,98.428000,310.607000,65.363000,69.505000,109.875000,29.209000,32.032000,40978.844000,10.090000,6.112000,,106.265000,89.601000,0.868000,22.928000,97405.973000,101505.161000,Working,High
2821,2026-02-14 07:15:00,,,0.275000,,,322.915000,48.012000,63.913000,80.900000,348.395000,34.759000,52.867000,87.146000,28.766000,34.900000,40979.142000,13.412000,8.665000,,23.334000,37.767000,0.133000,22.241000,97429.123000,101531.026000,Working,High
2821,2026-02-14 07:30:00,,,0.623000,,,227.844000,46.895000,81.786000,104.154000,358.710000,42.449000,75.736000,91.132000,24.409000,32.436000,40979.389000,14.056000,7.687000,,55.046000,96.587000,0.861000,23.163000,97452.995000,101554.673000,Working,High
2821,2026-02-14 07:45:00,,,0.688000,,,301.051000,53.505000,47.604000,72.459000,358.657000,83.444000,44.795000,68.656000,24.448000,31.576000,40979.631000,10.526000,7.660000,,60.125000,116.849000,0.611000,23.055000,97474.776000,101581.476000,Working,High
2821,2026-02-14 08:00:00,,,0.619000,,,337.966000,42.627000,37.279000,108.860000,313.834000,93.424000,63.898000,90.673000,29.327000,33.976000,40979.916000,11.709000,6.435000,,91.404000,62.159000,0.577000,21.081000,97499.688000,101601.610000,Working,High
2821,2026-02-14 08:15:00,,,0.039000,,,248.104000,81.167000,86.851000,82.255000,303.618000,72.846000,40.984000,87.977000,27.559000,33.833000,40980.012000,10.349000,8.280000,,111.267000,39.956000,0.456000,23.201000,97520.286000,101629.286000,Working,High
2821,2026-02-14 08:30:00,,,0.737000,,,228.084000,81.998000,48.389000,71.149000,336.275000,97.563000,55.820000,82.710000,26.664000,31.912000,40980.165000,14.309000,7.539000,,75.491000,33.057000,0.006000,21.038000,97543.690000,101650.311000,Working,High
2821,2026-02-14 08:45:00,,,0.905000,,,370.722000,71.044000,57.001000,107.125000,246.226000,71.019000,67.967000,71.646000,26.392000,33.092000,40980.355000,14.720000,6.139000,,93.485000,75.504000,0.704000,22.954000,97565.182000,101672.581000,Working,High
2821,2026-02-14 09:00:00,,,0.999000,,,314.513000,43.978000,94.681000,108.997000,266.642000,60.524000,65.186000,69.755000,24.550000,33.122000,40980.602000,10.481000,7.107000,,50.967000,44.165000,0.898000,21.142000,97585.265000,101695.138000,Working,High
2821,2026-02-14 09:15:00,,,0.929000,,,261.854000,67.790000,50.083000,82.311000,300.874000,35.989000,64.097000,101.760000,27.133000,31.970000,40980.779000,14.928000,6.430000,,118.692000,31.263000,0.797000,22.808000,97611.148000,101722.864000,Working,High
2821,2026-02-14 09:30:00,,,0.143000,,,336.764000,48.634000,70.258000,101.441000,309.591000,53.077000,44.581000,100.359000,29.077000,29.995000,40981.056000,13.884000,6.847000,,36.518000,15.216000,0.209000,22.466000,97635.049000,101743.067000,Working,High
2821,2026-02-14 09:45:00,,,0.418000,,,337.147000,47.053000,62.016000,70.357000,289.772000,48.057000,62.382000,91.421000,29.037000,33.321000,40981.359000,10.762000,7.091000,,68.595000,11.141000,0.025000,23.867000,97659.527000,101769.692000,Working,High
2821,2026-02-14 10:00:00,,,0.028000,,,251.375000,52.054000,96.450000,70.560000,349.224000,37.811000,80.203000,110.172000,29.440000,32.772000,40981.670000,10.343000,7.059000,,83.369000,44.912000,0.398000,21.167000,97679.799000,101794.244000,Working,High
2821,2026-02-14 10:15:00,,,0.779000,,,332.301000,84.482000,70.688000,67.129000,244.529000,92.066000,25.395000,80.050000,24.829000,30.805000,40981.843000,11.246000,8.100000,,105.975000,89.430000,0.198000,23.500000,97703.517000,101815.720000,Working,High
2821,2026-02-14 10:30:00,,,0.486000,,,260.732000,34.450000,58.120000,99.427000,279.483000,46.024000,31.905000,68.593000,27.993000,33.782000,40982.032000,11.194000,8.325000,,77.830000,20.949000,0.273000,22.740000,97728.959000,101838.715000,Working,High
2821,2026-02-14 10:45:00,,,0.240000,,,262.520000,81.036000,60.987000,93.477000,353.166000,75.469000,95.605000,91.059000,24.185000,29.397000,40982.233000,14.532000,7.459000,,63.996000,32.998000,0.605000,21.276000,97752.207000,101866.096000,Working,High
2821,2026-02-14 11:00:00,,,0.550000,,,326.986000,82.606000,81.945000,92.996000,306.646000,98.926000,77.590000,96.291000,29.419000,34.283000,40982.380000,12.895000,8.231000,,27.638000,113.519000,0.450000,23.048000,97775.944000,101890.639000,Working,High
2821,2026-02-14 11:15:00,,,0.338000,,,361.802000,48.966000,95.155000,114.942000,371.325000,57.643000,77.687000,101.480000,27.774000,29.383000,40982.630000,12.573000,8.344000,,102.920000,86.554000,0.630000,23.467000,97798.101000,101914.141000,Working,High
2821,2026-02-14 11:30:00,,,0.271000,,,221.524000,45.096000,46.576000,78.262000,226.093000,72.944000,40.312000,77.106000,26.482000,32.695000,40982.724000,13.084000,6.172000,,36.514000,75.311000,0.770000,23.479000,97820.782000,101937.151000,Working,High
2821,2026-02-14 11:45:00,,,0.530000,,,266.228000,53.457000,28.897000,100.059000,292.546000,99.282000,95.660000,90.453000,26.333000,34.210000,40982.972000,13.523000,7.926000,,24.191000,39.583000,0.193000,22.102000,97840.989000,101961.470000,Working,High
2821,2026-02-14 12:00:00,,,0.890000,,,360.595000,83.301000,38.887000,102.869000,345.538000,96.181000,78.060000,66.809000,25.212000,33.657000,40983.033000,12.500000,6.612000,,94.090000,83.389000,0.255000,23.592000,97865.431000,101986.595000,Working,High
2821,2026-02-14 12:15:00,,,0.953000,,,223.511000,57.185000,59.916000,92.519000,314.872000,73.378000,27.610000,72.720000,27.448000,34.304000,40983.189000,12.118000,6.252000,,49.979000,19.824000,0.207000,22.527000,97890.066000,102010.417000,Working,High
2821,2026-02-14 12:30:00,,,0.407000,,,316.911000,94.409000,80.518000,74.711000,295.718000,54.695000,56.853000,72.543000,27.930000,30.099000,40983.446000,11.577000,7.966000,,48.980000,95.728000,0.839000,22.556000,97913.800000,102034.041000,Working,High
2821,2026-02-14 12:45:00,,,0.614000,,,360.874000,37.329000,76.620000,95.246000,222.184000,96.755000,63.366000,81.157000,29.347000,29.125000,40983.595000,14.694000,8.581000,,45.089000,30.201000,0.856000,22.755000,97937.864000,102060.110000,Working,High
2821,2026-02-14 13:00:00,,,0.911000,,,263.506000,60.912000,88.401000,94.675000,262.724000,50.472000,83.524000,93.392000,27.934000,33.864000,40983.886000,10.296000,6.239000,,46.116000,87.366000,0.932000,22.309000,97959.100000,102084.331000,Working,High
2821,2026-02-14 13:15:00,,,0.178000,,,377.137000,72.826000,67.031000,65.919000,368.182000,68.291000,66.442000,83.413000,26.902000,34.301000,40983.963000,11.327000,8.469000,,33.708000,89.595000,0.959000,22.562000,97980.135000,102108.312000,Working,High
2821,2026-02-14 13:30:00,,,0.411000,,,241.154000,38.967000,55.943000,84.511000,289.583000,59.890000,77.142000,88.768000,26.378000,31.471000,40984.055000,10.713000,7.482000,,96.662000,40.290000,0.741000,23.076000,98001.856000,102130.983000,Working,High
2821,2026-02-14 13:45:00,,,0.202000,,,335.126000,32.215000,80.914000,65.738000,344.751000,96.285000,64.056000,97.495000,24.690000,29.128000,40984.172000,14.933000,8.610000,,110.347000,14.976000,0.794000,23.660000,98024.881000,102157.977000,Working,High
2821,2026-02-14 14:00:00,,,0.656000,,,283.417000,33.841000,81.622000,106.540000,363.247000,35.922000,84.335000,85.695000,28.560000,30.547000,40984.260000,14.536000,6.300000,,55.762000,90.622000,0.186000,21.221000,98045.598000,102185.250000,Working,High
2821,2026-02-14 14:15:00,,,0.807000,,,288.671000,30.923000,88.519000,87.468000,371.561000,68.712000,29.619000,114.272000,29.263000,29.621000,40984.448000,10.680000,6.831000,,23.189000,75.271000,0.418000,22.234000,98067.239000,102208.767000,Working,High
2821,2026-02-14 14:30:00,,,0.508000,,,303.436000,44.721000,87.172000,108.209000,264.571000,91.960000,92.498000,67.502000,28.822000,29.869000,40984.756000,12.922000,8.161000,,83.582000,67.958000,0.646000,23.191000,98090.670000,102233.791000,Working,High
2821,2026-02-14 14:45:00,,,0.885000,,,279.345000,70.643000,45.172000,66.138000,369.948000,44.876000,98.767000,76.535000,27.974000,31.269000,40985.009000,10.903000,8.247000,,68.334000,67.510000,0.810000,23.661000,98111.681000,102255.330000,Working,High
2821,2026-02-14 15:00:00,,,0.023000,,,270.364000,36.534000,95.514000,81.368000,341.939000,92.589000,36.066000,96.080000,24.994000,30.718000,40985.119000,11.836000,7.613000,,47.783000,71.637000,0.139000,22.806000,98136.095000,102277.305000,Working,High
2821,2026-02-14 15:15:00,,,0.072000,,,325.903000,30.912000,85.762000,111.929000,284.097000,58.249000,34.693000,114.489000,27.438000,33.107000,40985.292000,14.198000,6.382000,,94.216000,76.216000,0.854000,21.196000,98158.879000,102297.307000,Working,High
2821,2026-02-14 15:30:00,,,0.179000,,,364.859000,87.781000,90.696000,95.986000,293.276000,76.611000,52.339000,94.383000,27.424000,33.939000,40985.464000,14.694000,7.153000,,82.410000,102.802000,0.835000,22.718000,98181.229000,102324.507000,Working,High
2821,2026-02-14 15:45:00,,,0.208000,,,315.327000,55.372000,65.690000,93.051000,323.146000,50.643000,31.626000,78.403000,29.477000,31.559000,40985.577000,11.178000,7.828000,,91.659000,47.605000,0.177000,22.897000,98207.179000,102348.562000,Working,High
2821,2026-02-14 16:00:00,,,0.057000,,,258.395000,51.508000,97.908000,112.716000,297.842000,52.814000,50.086000,78.205000,26.162000,30.125000,40985.868000,14.746000,7.237000,,106.965000,18.874000,0.761000,23.863000,98227.441000,102373.212000,Working,High
2821,2026-02-14 16:15:00,,,0.025000,,,232.335000,37.218000,35.224000,82.471000,231.272000,98.387000,37.446000,112.061000,27.311000,34.496000,40986.094000,10.914000,6.147000,,21.021000,52.693000,0.200000,22.283000,98248.281000,102396.231000,Working,High
2821,2026-02-14 16:30:00,,,0.494000,,,353.386000,87.636000,40.612000,84.573000,316.530000,60.712000,45.398000,100.292000,25.172000,34.441000,40986.180000,10.279000,7.910000,,30.110000,71.587000,0.672000,23.603000,98273.752000,102417.488000,Working,High
2821,2026-02-14 16:45:00,,,0.796000,,,248.154000,43.834000,84.665000,98.411000,331.529000,91.718000,64.457000,90.750000,27.985000,33.173000,40986.437000,11.137000,7.841000,,84.412000,23.434000,0.919000,21.312000,98298.977000,102442.493000,Working,High
2821,2026-02-14 17:00:00,,,0.384000,,,363.521000,57.650000,51.782000,67.354000,371.676000,31.019000,57.442000,86.390000,24.994000,31.307000,40986.694000,13.433000,7.602000,,32.178000,50.035000,0.102000,23.967000,98321.818000,102467.809000,Working,High
2821,2026-02-14 17:15:00,,,0.660000,,,252.857000,34.465000,59.837000,99.295000,261.311000,99.075000,96.970000,103.345000,26.926000,33.756000,40986.826000,10.097000,7.074000,,20.970000,51.113000,0.823000,22.649000,98342.329000,102489.421000,Working,High
2821,2026-02-14 17:30:00,,,0.981000,,,378.369000,92.267000,70.140000,93.217000,246.543000,95.584000,25.288000,68.445000,25.044000,34.168000,40987.001000,13.266000,7.593000,,38.298000,111.924000,0.948000,23.798000,98366.550000,102514.247000,Working,High
